user_id,month,day,mb_used
1011,12,13,695.46
1011,12,14,1127.04
1011,12,15,878.76
1011,12,16,104.76
1011,12,18,763.86
1011,12,19,1337.87
1011,12,20,586.0699999999999
1011,12,21,193.68
1011,12,22,0.0
1011,12,23,1214.1
1011,12,24,208.87
1011,12,25,588.52
1011,12,26,1027.25
1011,12,27,711.3
1011,12,29,0.19
1011,12,30,593.55
1011,12,31,127.26
1012,11,10,922.8100000000001
1012,11,11,375.68
1012,11,13,566.0699999999999
1012,11,14,1450.96
1012,11,15,1160.74
1012,11,16,2282.23
1012,11,17,915.77
1012,11,18,837.42
1012,11,20,140.59
1012,11,21,958.29
1012,11,22,1193.1599999999999
1012,11,23,334.27
1012,11,24,67.07
1012,11,27,735.14
1012,11,28,793.88
1012,11,29,64.71
1012,11,30,1136.24
1012,12,3,712.26
1012,12,4,499.95
1012,12,5,1295.04
1012,12,7,706.9
1012,12,8,860.52
1012,12,9,847.31
1012,12,14,0.0
1012,12,15,870.72
1012,12,18,1199.3799999999999
1012,12,19,1627.53
1012,12,21,682.47
1012,12,22,675.04
1012,12,24,210.11
1012,12,26,551.35
1012,12,27,0.0
1012,12,28,171.06
1012,12,29,210.81
1012,12,30,632.45
1012,12,31,124.04
1013,12,2,206.86
1013,12,3,809.43
1013,12,4,92.2
1013,12,5,403.19
1013,12,6,1155.13
1013,12,7,593.43
1013,12,8,1307.24
1013,12,9,273.43
1013,12,10,1300.31
1013,12,11,485.61
1013,12,12,2002.55
1013,12,13,269.96000000000004
1013,12,14,490.07
1013,12,16,788.23
1013,12,17,619.43
1013,12,18,1101.56
1013,12,19,600.47
1013,12,20,138.18
1013,12,21,453.93
1013,12,22,233.34
1013,12,23,994.96
1013,12,24,1918.16
1013,12,26,1038.69
1013,12,27,485.38
1013,12,28,1054.4499999999998
1013,12,31,1297.73
1014,11,27,1175.59
1014,12,2,1830.51
1014,12,3,120.67
1014,12,4,875.19
1014,12,5,393.58
1014,12,7,642.51
1014,12,9,436.09
1014,12,11,847.2
1014,12,13,573.66
1014,12,14,1002.82
1014,12,16,0.0
1014,12,18,400.43
1014,12,20,74.25
1014,12,21,133.05
1014,12,27,462.45
1015,12,8,118.99000000000001
1015,12,10,152.06
1015,12,12,305.27
1015,12,13,938.03
1015,12,14,557.27
1015,12,15,745.91
1015,12,16,2036.02
1015,12,18,209.7
1015,12,19,852.24
1015,12,21,2021.92
1015,12,22,676.01
1015,12,23,1196.91
1015,12,24,452.54
1015,12,27,2346.39
1015,12,28,302.92
1015,12,29,796.41
1015,12,30,1132.34
1015,12,31,2654.19
1016,10,27,936.66
1016,10,28,0.0
1016,10,29,1508.56
1016,10,31,1224.69
1016,11,1,926.49
1016,11,2,651.4
1016,11,3,422.95
1016,11,4,1739.31
1016,11,5,1210.8400000000001
1016,11,6,221.95
1016,11,7,1678.58
1016,11,8,99.19
1016,11,9,2084.28
1016,11,10,1492.8400000000001
1016,11,11,2177.88
1016,11,13,593.95
1016,11,14,1056.72
1016,11,15,859.99
1016,11,16,1193.38
1016,11,18,767.39
1016,11,20,807.4100000000001
1016,11,21,1891.95
1016,11,22,1056.39
1016,11,23,1133.99
1016,11,24,570.64
1016,11,25,983.56
1016,11,26,1726.81
1016,11,28,1982.07
1016,11,29,42.03
1016,11,30,129.34
1016,12,1,2045.87
1016,12,2,333.42
1016,12,3,1351.71
1016,12,5,166.45
1016,12,8,1338.8000000000002
1016,12,9,875.12
1016,12,10,0.0
1016,12,11,2180.6099999999997
1016,12,12,610.49
1016,12,13,1844.5700000000002
1016,12,14,1011.32
1016,12,15,1232.87
1016,12,16,1615.18
1016,12,18,1455.94
1016,12,19,2359.09
1016,12,20,566.28
1016,12,23,556.43
1016,12,24,51.74
1016,12,25,15.9
1016,12,26,654.43
1016,12,27,1799.78
1016,12,28,460.38
1016,12,29,3536.81
1016,12,30,1658.38
1016,12,31,466.44
1017,8,27,276.69
1017,8,28,500.28
1017,8,29,397.31
1017,8,30,337.09
1017,8,31,617.16
1017,9,1,1989.7
1017,9,2,541.43
1017,9,4,1173.18
1017,9,5,1502.47
1017,9,6,463.9
1017,9,7,474.4
1017,9,8,439.3
1017,9,9,442.53
1017,9,10,2693.19
1017,9,11,2563.3
1017,9,12,368.32
1017,9,13,873.24
1017,9,14,379.58
1017,9,15,86.78
1017,9,16,708.41
1017,9,17,513.49
1017,9,18,162.57999999999998
1017,9,19,572.81
1017,9,21,495.23
1017,9,22,742.76
1017,9,23,419.45
1017,9,24,852.16
1017,9,25,1399.53
1017,9,27,939.79
1017,9,28,1171.99
1017,9,29,356.64
1017,9,30,2152.76
1017,10,1,431.15
1017,10,2,1937.67
1017,10,3,903.11
1017,10,4,1511.6
1017,10,5,1444.73
1017,10,6,411.68
1017,10,7,1951.74
1017,10,8,640.42
1017,10,9,823.4000000000001
1017,10,10,102.45
1017,10,11,559.14
1017,10,12,1473.4499999999998
1017,10,13,386.85
1017,10,14,1386.46
1017,10,15,0.0
1017,10,16,194.4
1017,10,17,298.94
1017,10,18,945.28
1017,10,20,430.77
1017,10,21,335.56
1017,10,22,2134.3199999999997
1017,10,23,1966.8700000000001
1017,10,24,793.72
1017,10,25,1091.3899999999999
1017,10,26,173.99
1017,10,27,777.8799999999999
1017,10,28,1516.96
1017,10,29,1722.3600000000001
1017,10,30,992.27
1017,10,31,1139.69
1017,11,1,1062.26
1017,11,2,668.0799999999999
1017,11,3,225.18
1017,11,4,227.47
1017,11,5,1851.1399999999999
1017,11,6,866.4100000000001
1017,11,7,453.17
1017,11,8,697.99
1017,11,9,812.96
1017,11,10,807.3499999999999
1017,11,12,999.71
1017,11,13,0.0
1017,11,14,0.0
1017,11,15,1264.3200000000002
1017,11,16,279.57
1017,11,17,598.8
1017,11,18,1854.04
1017,11,19,578.61
1017,11,20,196.28
1017,11,21,1238.38
1017,11,22,938.23
1017,11,24,902.58
1017,11,25,574.1600000000001
1017,11,26,624.45
1017,11,27,651.0899999999999
1017,11,30,720.81
1017,12,1,834.26
1017,12,2,1329.23
1017,12,3,644.92
1017,12,4,504.59
1017,12,5,680.39
1017,12,6,1096.16
1017,12,8,553.5
1017,12,9,895.57
1017,12,10,972.5
1017,12,12,759.47
1017,12,13,1946.44
1017,12,14,489.94
1017,12,16,1395.81
1017,12,18,984.87
1017,12,19,950.58
1017,12,20,510.05
1017,12,21,0.0
1017,12,22,1070.82
1017,12,23,0.0
1017,12,24,1094.83
1017,12,26,941.72
1017,12,27,1292.8999999999999
1017,12,28,562.44
1017,12,29,1374.62
1017,12,31,250.97
1018,10,18,1029.25
1018,10,19,46.2
1018,10,20,317.67
1018,10,21,884.5500000000001
1018,10,22,404.85
1018,10,23,422.39
1018,10,24,695.53
1018,10,26,440.28
1018,10,27,196.38
1018,10,28,1179.47
1018,10,29,624.3399999999999
1018,10,30,1947.3000000000002
1018,10,31,534.14
1018,11,1,461.08
1018,11,2,1452.93
1018,11,3,503.91999999999996
1018,11,4,1189.01
1018,11,7,561.4200000000001
1018,11,8,700.1800000000001
1018,11,9,1251.6599999999999
1018,11,10,39.23
1018,11,11,547.79
1018,11,13,916.74
1018,11,15,729.66
1018,11,16,1144.85
1018,11,17,309.07
1018,11,18,917.06
1018,11,21,0.0
1018,11,23,516.34
1018,11,24,465.91
1018,11,25,82.28
1018,11,26,1147.92
1018,11,27,0.0
1018,11,28,761.0999999999999
1018,11,29,495.71
1018,11,30,1072.67
1018,12,1,484.92
1018,12,2,223.28
1018,12,3,177.74
1018,12,4,1386.0
1018,12,5,278.53
1018,12,7,251.62
1018,12,8,242.64
1018,12,9,1009.75
1018,12,10,1100.15
1018,12,11,300.96
1018,12,12,730.96
1018,12,13,696.77
1018,12,14,410.11
1018,12,15,444.45
1018,12,16,1311.15
1018,12,17,573.84
1018,12,18,676.57
1018,12,19,1640.74
1018,12,20,193.95
1018,12,21,201.81
1018,12,23,1910.02
1018,12,25,0.0
1018,12,26,1348.63
1018,12,27,268.95
1018,12,28,190.46
1018,12,29,1295.0500000000002
1018,12,31,41.5
1019,11,26,256.91
1019,11,27,467.9
1019,11,28,669.43
1019,11,29,676.43
1019,11,30,942.24
1019,12,1,1088.2
1019,12,2,883.63
1019,12,3,126.42
1019,12,4,2248.37
1019,12,5,1951.13
1019,12,6,779.2900000000001
1019,12,7,10.13
1019,12,8,1865.63
1019,12,9,960.04
1019,12,10,1736.13
1019,12,11,1384.64
1019,12,12,17.9
1019,12,14,1700.2
1019,12,16,277.0
1019,12,17,955.9200000000001
1019,12,18,744.8900000000001
1019,12,19,1303.93
1019,12,20,244.27
1019,12,21,925.0899999999999
1019,12,22,833.38
1019,12,23,294.81
1019,12,24,2193.04
1019,12,25,1135.84
1019,12,26,903.41
1019,12,27,343.82
1019,12,28,1278.8000000000002
1019,12,29,516.89
1019,12,30,0.0
1019,12,31,1424.97
1020,11,10,986.79
1020,11,11,280.58
1020,11,13,289.57
1020,11,14,377.22
1020,11,15,743.59
1020,11,16,895.86
1020,11,17,183.57
1020,11,18,470.11
1020,11,20,1014.87
1020,11,21,808.03
1020,11,22,1379.0
1020,11,24,354.75
1020,11,25,72.38
1020,11,26,719.62
1020,11,27,879.94
1020,11,28,1395.73
1020,11,29,1148.73
1020,11,30,0.0
1020,12,1,747.28
1020,12,2,914.8
1020,12,3,1007.74
1020,12,4,606.5699999999999
1020,12,5,1177.43
1020,12,6,168.71
1020,12,7,827.46
1020,12,8,746.14
1020,12,9,676.85
1020,12,10,1497.79
1020,12,11,1145.12
1020,12,12,505.41
1020,12,14,733.44
1020,12,15,162.64
1020,12,16,1329.8400000000001
1020,12,17,414.9
1020,12,18,1086.95
1020,12,20,1870.2499999999998
1020,12,21,810.65
1020,12,22,1301.81
1020,12,23,32.98
1020,12,24,213.72
1020,12,25,777.24
1020,12,26,790.3199999999999
1020,12,28,80.0
1020,12,29,0.0
1020,12,30,123.04
1021,12,22,1078.4
1021,12,23,0.0
1021,12,24,2222.01
1021,12,25,516.2
1021,12,26,412.22
1021,12,28,593.02
1021,12,29,61.29
1021,12,30,855.21
1021,12,31,346.28
1022,5,22,1020.41
1022,5,23,457.2
1022,5,24,0.0
1022,5,26,602.51
1022,5,27,499.07000000000005
1022,5,28,0.0
1022,5,29,953.12
1022,5,30,576.23
1022,5,31,799.54
1022,6,1,542.03
1022,6,2,425.77
1022,6,3,0.0
1022,6,4,825.0500000000001
1022,6,5,1060.3700000000001
1022,6,6,955.8
1022,6,7,3256.54
1022,6,8,298.07
1022,6,10,1422.48
1022,6,11,427.9
1022,6,13,722.54
1022,6,14,1073.2900000000002
1022,6,15,1964.9499999999998
1022,6,16,534.64
1022,6,18,292.96999999999997
1022,6,19,645.33
1022,6,20,1369.72
1022,6,21,1885.1200000000001
1022,6,22,462.19
1022,6,23,683.52
1022,6,24,1378.17
1022,6,25,372.45
1022,6,26,1201.51
1022,6,27,119.61
1022,6,28,615.13
1022,6,29,392.05
1022,6,30,509.28
1022,7,1,518.89
1022,7,2,815.79
1022,7,4,352.51
1022,7,5,57.46
1022,7,6,137.26
1022,7,13,548.98
1022,7,14,1883.99
1022,7,15,352.81
1022,7,16,10.65
1022,7,17,0.0
1022,7,18,325.09
1022,7,19,211.45
1022,7,20,432.85
1022,7,21,18.43
1022,7,22,759.81
1022,7,23,958.12
1022,7,24,689.61
1022,7,25,0.0
1022,7,27,512.1
1022,7,28,198.48
1022,7,30,1147.0
1022,7,31,1.87
1022,8,1,570.65
1022,8,2,0.0
1022,8,3,0.0
1022,8,4,640.99
1022,8,5,173.82
1022,8,6,867.6500000000001
1022,8,7,244.09
1022,8,8,124.21
1022,8,9,694.89
1022,8,10,457.5
1022,8,11,371.14
1022,8,12,1241.87
1022,8,13,942.7
1022,8,14,1475.49
1022,8,15,1857.8200000000002
1022,8,16,252.78
1022,8,17,584.02
1022,8,18,728.2
1022,8,19,323.93
1022,8,20,2155.19
1022,8,22,428.61
1022,8,23,376.13
1022,8,24,1655.8
1022,8,25,649.53
1022,8,26,293.09
1022,8,28,909.4100000000001
1022,8,29,213.4
1022,8,30,2123.71
1022,8,31,968.71
1022,9,2,1080.08
1022,9,3,914.89
1022,9,4,1239.22
1022,9,5,1122.5900000000001
1022,9,6,1106.41
1022,9,7,698.7
1022,9,9,587.82
1022,9,10,989.15
1022,9,11,306.46000000000004
1022,9,12,571.93
1022,9,13,262.03999999999996
1022,9,14,156.3
1022,9,15,409.31
1022,9,16,359.09
1022,9,17,241.17000000000002
1022,9,18,835.5
1022,9,19,70.98
1022,9,20,0.0
1022,9,21,20.34
1022,9,22,353.21
1022,9,23,817.55
1022,9,24,336.94
1022,9,26,308.57
1022,9,28,0.0
1022,9,29,267.77
1022,9,30,1062.21
1022,10,1,1279.15
1022,10,2,0.0
1022,10,3,357.2
1022,10,4,841.8499999999999
1022,10,5,1084.75
1022,10,6,520.36
1022,10,7,276.22
1022,10,9,2000.83
1022,10,10,1270.45
1022,10,11,1051.1399999999999
1022,10,12,282.33
1022,10,14,1192.98
1022,10,16,1050.25
1022,10,17,0.0
1022,10,18,133.66
1022,10,19,932.0
1022,10,20,0.0
1022,10,21,667.23
1022,10,23,1531.54
1022,10,24,1447.98
1022,10,25,599.87
1022,10,26,171.43
1022,10,27,268.79
1022,10,28,0.0
1022,10,29,405.55
1022,10,31,1595.85
1022,11,2,967.3199999999999
1022,11,3,0.0
1022,11,4,317.18
1022,11,5,1215.99
1022,11,6,1028.1100000000001
1022,11,7,0.0
1022,11,8,290.48
1022,11,9,892.34
1022,11,10,662.62
1022,11,11,1676.99
1022,11,12,519.89
1022,11,13,1938.3400000000001
1022,11,14,1282.35
1022,11,16,39.25
1022,11,17,73.64
1022,11,18,434.36
1022,11,19,1942.54
1022,11,20,1818.37
1022,11,21,1136.6
1022,11,23,0.0
1022,11,24,609.46
1022,11,26,853.0400000000001
1022,11,27,700.18
1022,11,28,303.28
1022,11,29,1620.28
1022,11,30,1881.87
1022,12,1,899.78
1022,12,2,505.51
1022,12,3,0.0
1022,12,4,906.22
1022,12,5,1045.83
1022,12,6,332.57
1022,12,7,827.26
1022,12,8,804.13
1022,12,9,915.62
1022,12,10,402.45000000000005
1022,12,11,1332.8500000000001
1022,12,12,926.55
1022,12,13,725.9100000000001
1022,12,14,408.05
1022,12,16,77.43
1022,12,17,445.85
1022,12,20,866.9000000000001
1022,12,21,721.28
1022,12,22,1211.06
1022,12,23,257.76
1022,12,24,363.11
1022,12,25,57.33
1022,12,26,724.54
1022,12,27,968.47
1022,12,28,306.93
1022,12,29,1068.56
1022,12,30,400.53
1022,12,31,781.14
1023,7,7,1130.27
1023,7,14,1663.71
1023,7,16,1552.99
1023,7,19,417.18
1023,7,20,435.75
1023,7,21,761.81
1023,7,22,334.13
1023,7,23,433.9
1023,7,26,369.79
1023,7,27,569.45
1023,7,28,381.91
1023,7,30,669.54
1023,7,31,376.54
1023,8,1,575.27
1023,8,3,368.35
1023,8,4,1059.6200000000001
1023,8,5,1071.5
1023,8,6,459.73
1023,8,7,383.83
1023,8,8,62.63
1023,8,9,1726.38
1023,8,11,550.99
1023,8,12,980.5
1023,8,14,453.26
1023,8,15,1388.74
1023,8,17,910.99
1024,12,5,474.14
1024,12,7,391.56
1024,12,8,943.48
1024,12,9,953.25
1024,12,10,418.99
1024,12,12,872.98
1024,12,14,389.34
1024,12,15,242.11
1024,12,16,328.22
1024,12,18,421.26
1024,12,20,677.27
1024,12,21,615.5699999999999
1024,12,23,1247.83
1024,12,24,514.93
1024,12,25,0.0
1024,12,29,842.92
1024,12,31,1473.52
1026,7,21,152.18
1026,7,23,154.94
1026,7,25,412.2
1026,7,26,654.4
1026,7,27,1224.6
1026,7,28,104.94
1026,7,29,1475.3400000000001
1026,7,30,0.0
1026,7,31,643.75
1026,8,2,1126.5
1026,8,3,1630.26
1026,8,4,370.07
1026,8,6,586.6
1026,8,7,189.56
1026,8,8,592.86
1026,8,9,335.28
1026,8,10,395.97
1026,8,12,1308.87
1026,8,13,1313.33
1026,8,14,347.08
1026,8,16,205.73
1027,7,7,207.32
1027,7,8,284.15
1027,7,10,338.73
1027,7,11,1787.6699999999998
1027,7,13,1109.35
1027,7,14,337.05
1027,7,15,324.41
1027,7,16,319.95
1027,7,18,915.25
1027,7,20,1415.59
1027,7,21,0.0
1027,7,23,458.55
1027,7,24,136.34
1027,7,25,928.27
1027,7,26,99.48
1027,7,27,110.93
1027,7,28,1131.3
1027,7,29,720.6899999999999
1027,7,30,431.1
1027,7,31,459.93
1027,8,1,626.2
1027,8,2,781.0400000000001
1027,8,3,462.32
1027,8,4,196.17
1027,8,5,829.25
1027,8,6,296.51
1027,8,7,1952.71
1027,8,8,324.18
1027,8,10,732.4
1027,8,11,1726.94
1027,8,12,879.4
1027,8,13,330.6
1027,8,14,1590.6000000000001
1027,8,16,626.05
1027,8,17,1115.5900000000001
1027,8,19,671.51
1027,8,21,203.73
1027,8,23,337.07
1027,8,24,826.89
1027,8,26,1104.49
1027,8,27,1064.66
1027,8,28,1172.99
1027,8,29,709.72
1027,8,30,1396.56
1027,8,31,393.52
1027,9,2,103.27
1027,9,3,1369.9699999999998
1027,9,4,568.81
1027,9,5,796.44
1027,9,6,1395.17
1027,9,8,490.48
1027,9,9,514.73
1027,9,10,763.62
1027,9,11,907.25
1027,9,12,935.49
1027,9,14,55.74
1027,9,15,682.83
1027,9,17,825.37
1027,9,18,676.66
1027,9,19,0.0
1027,9,20,1474.1
1027,9,22,260.16
1027,9,23,422.32
1027,9,24,373.42
1027,9,25,718.73
1027,9,26,467.9
1027,9,27,553.0
1027,9,28,2519.4700000000003
1027,9,30,200.83
1027,10,1,1055.6399999999999
1027,10,2,436.93
1027,10,3,0.0
1027,10,5,741.56
1027,10,6,724.5699999999999
1027,10,8,1099.45
1027,10,9,240.06
1027,10,10,486.66
1027,10,11,799.3
1027,10,12,452.54
1027,10,13,0.0
1027,10,14,499.09
1027,10,15,1120.65
1027,10,18,1324.17
1027,10,19,0.0
1027,10,20,19.12
1027,10,26,1009.97
1027,10,27,912.3199999999999
1027,10,28,1068.8200000000002
1027,10,29,453.53
1027,10,30,456.77
1027,11,1,1116.5500000000002
1027,11,2,586.1400000000001
1027,11,3,529.49
1027,11,4,1613.97
1027,11,6,871.4399999999999
1027,11,8,1167.47
1027,11,9,283.64
1027,11,10,1265.19
1027,11,12,116.16
1027,11,13,355.0
1027,11,15,132.45
1027,11,16,777.6700000000001
1027,11,17,1900.4299999999998
1027,11,20,470.15
1027,11,21,1285.03
1027,11,22,189.65
1027,11,23,0.0
1027,11,24,564.57
1027,11,25,1170.3899999999999
1027,11,26,159.65
1027,11,27,1160.06
1027,11,28,124.74
1027,11,29,0.0
1027,12,1,502.79
1027,12,2,469.48
1027,12,3,0.0
1027,12,4,452.05
1027,12,5,2745.6
1027,12,6,866.46
1027,12,9,7.55
1027,12,10,397.87
1027,12,11,545.41
1027,12,12,201.81
1027,12,13,0.0
1027,12,14,0.0
1027,12,15,681.41
1027,12,16,505.3
1027,12,17,539.05
1027,12,18,800.11
1027,12,19,550.97
1027,12,20,0.0
1027,12,24,1056.77
1027,12,25,63.13
1027,12,26,901.66
1027,12,27,333.21
1027,12,28,407.8
1027,12,29,587.42
1027,12,30,267.03
1027,12,31,1528.65
1028,2,22,772.08
1028,2,23,2808.41
1028,2,24,3215.17
1028,2,25,584.62
1028,2,26,2783.68
1028,2,27,1366.78
1028,2,28,1061.17
1028,3,1,1023.3299999999999
1028,3,3,2205.35
1028,3,4,2054.69
1028,3,6,0.0
1028,3,8,1628.2400000000002
1028,3,9,3693.07
1028,3,10,0.0
1028,3,11,559.46
1028,3,12,1796.18
1028,3,13,794.19
1028,3,14,2710.2599999999998
1028,3,15,841.96
1028,3,16,1847.72
1028,3,17,897.3
1028,3,18,1108.83
1028,3,19,1996.04
1028,3,20,313.15
1028,3,21,574.4200000000001
1028,3,22,1947.04
1028,3,23,1030.55
1028,3,25,612.48
1028,3,26,2704.09
1028,3,27,426.68
1028,3,28,636.94
1028,3,30,1732.59
1028,3,31,2926.48
1028,4,1,1818.4
1028,4,2,1251.16
1028,4,3,945.9000000000001
1028,4,4,1705.0
1028,4,5,2120.36
1028,4,6,393.42
1028,4,7,307.59
1028,4,8,3174.77
1028,4,9,3401.05
1028,4,10,1582.94
1028,4,11,1313.54
1028,4,12,729.45
1028,4,13,1394.3899999999999
1028,4,14,343.99
1028,4,15,995.8399999999999
1028,4,16,1006.06
1028,4,17,645.92
1028,4,18,2489.88
1028,4,19,717.79
1028,4,20,900.12
1028,4,21,2273.1
1028,4,22,1809.3400000000001
1028,4,23,853.92
1028,4,24,1162.48
1028,4,25,793.6400000000001
1028,4,26,452.0
1028,4,29,261.73
1028,4,30,2917.81
1028,5,1,592.08
1028,5,2,1597.8
1028,5,3,581.45
1028,5,4,22.54
1028,5,5,587.03
1028,5,6,1507.58
1028,5,7,1921.68
1028,5,8,1935.4099999999999
1028,5,9,1913.56
1028,5,10,688.55
1028,5,11,573.02
1028,5,13,987.9
1028,5,14,1123.48
1028,5,15,338.52
1028,5,16,826.69
1028,5,17,847.32
1028,5,18,1374.1399999999999
1028,5,19,952.69
1028,5,20,25.95
1028,5,21,2823.93
1028,5,22,1097.17
1028,5,23,625.24
1028,5,24,998.39
1028,5,25,1429.99
1028,5,27,481.59
1028,5,28,3014.24
1028,5,29,2170.92
1028,5,30,685.23
1028,5,31,1183.74
1028,6,1,2458.37
1028,6,3,543.99
1028,6,4,2770.69
1028,6,5,1438.85
1028,6,6,1218.24
1028,6,7,697.97
1028,6,8,704.3
1028,6,9,0.0
1028,6,10,2552.38
1028,6,11,590.26
1028,6,12,167.9
1028,6,13,685.59
1028,6,14,2408.7599999999998
1028,6,15,896.49
1028,6,17,2358.46
1028,6,18,2564.81
1028,6,19,2585.91
1028,6,20,1509.26
1028,6,21,634.1800000000001
1028,6,22,41.5
1028,6,23,303.67
1028,6,24,656.98
1028,6,25,1112.03
1028,6,26,1601.0
1028,6,27,2811.01
1028,6,28,269.39
1028,6,29,3585.93
1028,6,30,739.22
1028,7,1,1162.95
1028,7,2,1031.07
1028,7,3,444.77
1028,7,5,314.98
1028,7,6,1936.12
1028,7,7,1231.38
1028,7,8,635.72
1028,7,10,784.14
1028,7,11,2615.27
1028,7,12,913.22
1028,7,13,2065.33
1028,7,14,1455.1100000000001
1028,7,15,2336.86
1028,7,16,688.32
1028,7,17,524.27
1028,7,18,1638.3600000000001
1028,7,20,1098.21
1028,7,21,875.5899999999999
1028,7,22,1332.57
1028,7,23,2728.58
1028,7,24,1107.82
1028,7,25,3259.68
1028,7,26,1975.9799999999998
1028,7,27,1379.76
1028,7,28,826.75
1028,7,29,314.0
1028,7,30,1966.0
1028,7,31,2183.8900000000003
1028,8,1,786.38
1028,8,2,684.01
1028,8,3,1672.96
1028,8,4,1305.4199999999998
1028,8,5,393.38
1028,8,6,1868.81
1028,8,7,1392.71
1028,8,8,899.04
1028,8,9,4170.75
1028,8,10,852.92
1028,8,11,1078.93
1028,8,13,622.62
1028,8,14,1707.78
1028,8,15,1857.64
1028,8,16,2446.82
1028,8,17,2401.48
1028,8,18,1232.52
1028,8,19,1163.0
1028,8,20,611.32
1028,8,21,1463.04
1028,8,23,904.73
1028,8,24,920.21
1028,8,25,1420.26
1028,8,26,1471.6
1028,8,27,528.57
1028,8,28,2761.6800000000003
1028,8,29,2829.2799999999997
1028,8,31,940.35
1028,9,1,231.54
1028,9,2,2786.75
1028,9,3,2082.52
1028,9,4,1535.19
1028,9,7,1665.3
1028,9,8,136.85
1028,9,9,991.76
1028,9,10,704.9
1028,9,11,1128.61
1028,9,12,299.87
1028,9,13,404.43
1028,9,15,704.17
1028,9,16,1018.03
1028,9,17,90.46
1028,9,18,1512.42
1028,9,19,1034.58
1028,9,20,1113.75
1028,9,21,187.63
1028,9,23,2016.0700000000002
1028,9,24,1132.55
1028,9,25,2189.8
1028,9,26,1201.17
1028,9,27,1059.6599999999999
1028,9,28,1335.74
1028,9,30,0.0
1028,10,1,255.27
1028,10,2,1818.19
1028,10,4,461.54
1028,10,5,4940.65
1028,10,6,757.63
1028,10,7,1468.33
1028,10,8,3152.01
1028,10,9,2415.69
1028,10,10,1874.1
1028,10,11,992.64
1028,10,12,1966.84
1028,10,13,1970.04
1028,10,14,1766.5700000000002
1028,10,15,960.38
1028,10,16,1262.68
1028,10,17,999.52
1028,10,18,1172.03
1028,10,19,1921.44
1028,10,20,2240.42
1028,10,21,943.75
1028,10,23,650.67
1028,10,24,3381.1299999999997
1028,10,25,648.88
1028,10,26,1350.06
1028,10,27,624.56
1028,10,28,984.12
1028,10,29,9.05
1028,10,30,2056.96
1028,10,31,3550.18
1028,11,1,1483.53
1028,11,2,1696.89
1028,11,3,627.72
1028,11,4,576.62
1028,11,5,1936.73
1028,11,6,1121.55
1028,11,7,1386.55
1028,11,8,273.45
1028,11,9,2385.65
1028,11,10,600.77
1028,11,11,2746.23
1028,11,12,2134.8
1028,11,13,546.25
1028,11,14,1581.52
1028,11,15,1905.01
1028,11,16,1422.1799999999998
1028,11,17,3092.55
1028,11,18,761.41
1028,11,19,1767.3
1028,11,20,846.7299999999999
1028,11,21,2598.17
1028,11,22,1329.39
1028,11,24,1395.94
1028,11,25,750.4200000000001
1028,11,26,1968.8799999999999
1028,11,27,1314.94
1028,11,28,461.7
1028,11,29,2660.52
1028,11,30,1579.19
1028,12,1,235.41
1028,12,2,1548.65
1028,12,3,1760.13
1028,12,4,1573.07
1028,12,5,318.88
1028,12,6,246.46
1028,12,7,533.38
1028,12,8,397.36
1028,12,9,791.07
1028,12,10,266.64
1028,12,11,580.26
1028,12,12,2471.81
1028,12,13,2316.48
1028,12,14,1610.72
1028,12,15,1231.51
1028,12,16,862.85
1028,12,17,2204.3
1028,12,19,1398.24
1028,12,20,1152.3799999999999
1028,12,21,406.8
1028,12,23,3397.31
1028,12,24,1726.97
1028,12,25,2155.88
1028,12,27,963.32
1028,12,28,2058.18
1028,12,29,2929.38
1028,12,30,775.79
1028,12,31,1690.0300000000002
1029,8,30,618.95
1029,9,1,714.66
1029,9,2,223.89
1029,9,3,747.89
1029,9,5,464.71
1029,9,6,416.1
1029,9,7,733.0999999999999
1029,9,8,216.61
1029,9,9,258.81
1029,9,11,967.77
1029,9,12,184.6
1029,9,14,307.6
1029,9,16,1364.78
1029,9,18,673.83
1029,9,20,635.1
1029,9,21,471.14
1029,9,22,1616.8200000000002
1029,9,23,41.5
1029,9,24,994.35
1029,9,25,1364.83
1029,9,26,532.72
1029,9,27,216.53
1029,9,28,571.72
1029,10,3,1266.4
1029,10,4,383.18
1029,10,5,1132.63
1029,10,6,935.68
1029,10,7,0.0
1029,10,8,183.91
1029,10,9,211.97
1029,10,10,908.91
1029,10,11,56.24
1029,10,12,392.86
1029,10,13,390.52
1029,10,14,44.06
1029,10,16,355.0
1029,10,17,2501.09
1029,10,19,292.24
1029,10,20,275.46000000000004
1029,10,22,314.78
1029,10,23,1634.38
1029,10,24,1198.06
1029,10,25,742.4
1029,10,26,256.56
1029,10,27,0.0
1029,10,28,1105.1599999999999
1029,10,29,748.4000000000001
1029,10,30,1431.5
1029,10,31,844.6
1029,11,1,822.21
1029,11,2,734.06
1029,11,5,1037.27
1029,11,8,881.94
1029,11,9,1113.1299999999999
1029,11,11,428.25
1029,11,12,1004.08
1029,11,13,1557.05
1029,11,17,518.11
1029,11,18,793.0899999999999
1029,11,20,668.51
1029,11,22,55.93
1029,11,23,603.44
1029,11,24,636.26
1029,11,25,643.37
1029,11,26,489.2
1029,11,27,749.97
1029,11,28,0.0
1029,11,30,1474.35
1029,12,1,339.43
1029,12,2,333.47
1029,12,3,391.01
1029,12,4,2138.05
1029,12,5,482.01
1029,12,6,1385.2
